name,rank,season,age,3p,3pa,3p_cum,3pa_cum
Stephen Curry,1,1,21,166,380,166,380
Stephen Curry,1,2,22,151,342,317,722
Stephen Curry,1,3,23,55,121,372,843
Stephen Curry,1,4,24,272,600,644,1443
Stephen Curry,1,5,25,261,615,905,2058
Stephen Curry,1,6,26,286,646,1191,2704
Stephen Curry,1,7,27,402,886,1593,3590
Stephen Curry,1,8,28,324,789,1917,4379
Stephen Curry,1,9,29,212,501,2129,4880
Stephen Curry,1,10,30,354,810,2483,5690
Stephen Curry,1,11,31,12,49,2495,5739
Stephen Curry,1,12,32,337,801,2832,6540
Stephen Curry,1,13,33,285,750,3117,7290
Stephen Curry,1,14,34,273,639,3390,7929
Stephen Curry,1,15,35,357,876,3747,8805
Stephen Curry,1,16,36,253,632,4000,9435
James Harden,2,1,20,93,248,93,248
James Harden,2,2,21,113,324,206,572
James Harden,2,3,22,114,292,320,864
James Harden,2,4,23,179,486,499,1350
James Harden,2,5,24,177,483,676,1833
James Harden,2,6,25,208,555,884,2388
James Harden,2,7,26,236,657,1120,3045
James Harden,2,8,27,262,756,1382,3801
James Harden,2,9,28,265,722,1647,4523
James Harden,2,10,29,378,1028,2025,5551
James Harden,2,11,30,299,843,2324,6394
James Harden,2,12,31,121,334,2445,6728
James Harden,2,13,32,148,448,2593,7176
James Harden,2,14,33,161,418,2754,7594
James Harden,2,15,34,186,488,2940,8082
James Harden,2,16,35,187,549,3127,8631
Ray Allen,3,1,21,117,298,117,298
Ray Allen,3,2,22,134,368,251,666
Ray Allen,3,3,23,74,208,325,874
Ray Allen,3,4,24,172,407,497,1281
Ray Allen,3,5,25,202,467,699,1748
Ray Allen,3,6,26,229,528,928,2276
Ray Allen,3,7,27,201,533,1129,2809
Ray Allen,3,8,28,148,378,1277,3187
Ray Allen,3,9,29,209,556,1486,3743
Ray Allen,3,10,30,269,653,1755,4396
Ray Allen,3,11,31,165,443,1920,4839
Ray Allen,3,12,32,180,452,2100,5291
Ray Allen,3,13,33,199,486,2299,5777
Ray Allen,3,14,34,145,399,2444,6176
Ray Allen,3,15,35,168,378,2612,6554
Ray Allen,3,16,36,106,234,2718,6788
Ray Allen,3,17,37,139,332,2857,7120
Ray Allen,3,18,38,116,309,2973,7429
Damian Lillard,4,1,22,185,503,185,503
Damian Lillard,4,2,23,218,554,403,1057
Damian Lillard,4,3,24,196,572,599,1629
Damian Lillard,4,4,25,229,610,828,2239
Damian Lillard,4,5,26,214,579,1042,2818
Damian Lillard,4,6,27,227,629,1269,3447
Damian Lillard,4,7,28,237,643,1506,4090
Damian Lillard,4,8,29,270,674,1776,4764
Damian Lillard,4,9,30,275,704,2051,5468
Damian Lillard,4,10,31,92,284,2143,5752
Damian Lillard,4,11,32,244,658,2387,6410
Damian Lillard,4,12,33,220,622,2607,7032
Damian Lillard,4,13,34,185,491,2792,7523
Klay Thompson,5,1,21,111,268,111,268
Klay Thompson,5,2,22,211,526,322,794
Klay Thompson,5,3,23,223,535,545,1329
Klay Thompson,5,4,24,239,545,784,1874
Klay Thompson,5,5,25,276,650,1060,2524
Klay Thompson,5,6,26,268,647,1328,3171
Klay Thompson,5,7,27,229,521,1557,3692
Klay Thompson,5,8,28,241,599,1798,4291
Klay Thompson,5,9,31,114,296,1912,4587
Klay Thompson,5,10,32,301,731,2213,5318
Klay Thompson,5,11,33,268,692,2481,6010
Klay Thompson,5,12,34,186,465,2667,6475
Reggie Miller,6,1,22,61,172,61,172
Reggie Miller,6,2,23,98,244,159,416
Reggie Miller,6,3,24,150,362,309,778
Reggie Miller,6,4,25,112,322,421,1100
Reggie Miller,6,5,26,129,341,550,1441
Reggie Miller,6,6,27,167,419,717,1860
Reggie Miller,6,7,28,123,292,840,2152
Reggie Miller,6,8,29,195,470,1035,2622
Reggie Miller,6,9,30,168,410,1203,3032
Reggie Miller,6,10,31,229,536,1432,3568
Reggie Miller,6,11,32,164,382,1596,3950
Reggie Miller,6,12,33,106,275,1702,4225
Reggie Miller,6,13,34,165,404,1867,4629
Reggie Miller,6,14,35,170,464,2037,5093
Reggie Miller,6,15,36,180,443,2217,5536
Reggie Miller,6,16,37,113,318,2330,5854
Reggie Miller,6,17,38,134,334,2464,6188
Reggie Miller,6,18,39,96,298,2560,6486
LeBron James,7,1,19,63,217,63,217
LeBron James,7,2,20,108,308,171,525
LeBron James,7,3,21,127,379,298,904
LeBron James,7,4,22,99,310,397,1214
LeBron James,7,5,23,113,359,510,1573
LeBron James,7,6,24,132,384,642,1957
LeBron James,7,7,25,129,387,771,2344
LeBron James,7,8,26,92,279,863,2623
LeBron James,7,9,27,54,149,917,2772
LeBron James,7,10,28,103,254,1020,3026
LeBron James,7,11,29,116,306,1136,3332
LeBron James,7,12,30,120,339,1256,3671
LeBron James,7,13,31,87,282,1343,3953
LeBron James,7,14,32,124,342,1467,4295
LeBron James,7,15,33,149,406,1616,4701
LeBron James,7,16,34,111,327,1727,5028
LeBron James,7,17,35,148,425,1875,5453
LeBron James,7,18,36,104,285,1979,5738
LeBron James,7,19,37,161,448,2140,6186
LeBron James,7,20,38,121,377,2261,6563
LeBron James,7,21,39,149,363,2410,6926
LeBron James,7,22,40,132,344,2542,7270
Kyle Korver,8,1,22,81,207,81,207
Kyle Korver,8,2,23,226,558,307,765
Kyle Korver,8,3,24,184,438,491,1203
Kyle Korver,8,4,25,132,307,623,1510
Kyle Korver,8,5,26,111,296,734,1806
Kyle Korver,8,6,27,103,267,837,2073
Kyle Korver,8,7,28,59,110,896,2183
Kyle Korver,8,8,29,120,289,1016,2472
Kyle Korver,8,9,30,118,271,1134,2743
Kyle Korver,8,10,31,189,414,1323,3157
Kyle Korver,8,11,32,185,392,1508,3549
Kyle Korver,8,12,33,221,449,1729,3998
Kyle Korver,8,13,34,158,397,1887,4395
Kyle Korver,8,14,35,162,359,2049,4754
Kyle Korver,8,15,36,164,376,2213,5130
Kyle Korver,8,16,37,138,348,2351,5478
Kyle Korver,8,17,38,99,237,2450,5715
Paul George,9,1,20,41,138,41,138
Paul George,9,2,21,90,234,131,372
Paul George,9,3,22,170,469,301,841
Paul George,9,4,23,182,500,483,1341
Paul George,9,5,24,9,22,492,1363
Paul George,9,6,25,210,566,702,1929
Paul George,9,7,26,195,496,897,2425
Paul George,9,8,27,244,609,1141,3034
Paul George,9,9,28,292,757,1433,3791
Paul George,9,10,29,157,381,1590,4172
Paul George,9,11,30,171,416,1761,4588
Paul George,9,12,31,91,257,1852,4845
Paul George,9,13,32,158,426,2010,5271
Paul George,9,14,33,243,588,2253,5859
Paul George,9,15,34,96,268,2349,6127
Vince Carter,10,1,22,19,66,19,66
Vince Carter,10,2,23,95,236,114,302
Vince Carter,10,3,24,162,397,276,699
Vince Carter,10,4,25,121,313,397,1012
Vince Carter,10,5,26,45,131,442,1143
Vince Carter,10,6,27,93,243,535,1386
Vince Carter,10,7,28,127,313,662,1699
Vince Carter,10,8,29,125,367,787,2066
Vince Carter,10,9,30,156,437,943,2503
Vince Carter,10,10,31,98,273,1041,2776
Vince Carter,10,11,32,151,392,1192,3168
Vince Carter,10,12,33,119,324,1311,3492
Vince Carter,10,13,34,116,321,1427,3813
Vince Carter,10,14,35,74,205,1501,4018
Vince Carter,10,15,36,162,399,1663,4417
Vince Carter,10,16,37,146,371,1809,4788
Vince Carter,10,17,38,69,232,1878,5020
Vince Carter,10,18,39,59,169,1937,5189
Vince Carter,10,19,40,112,296,2049,5485
Vince Carter,10,20,41,57,165,2106,5650
Vince Carter,10,21,42,123,316,2229,5966
Vince Carter,10,22,43,61,202,2290,6168
Jason Terry,11,1,22,46,157,46,157
Jason Terry,11,2,23,124,314,170,471
Jason Terry,11,3,24,172,444,342,915
Jason Terry,11,4,25,160,431,502,1346
Jason Terry,11,5,26,146,421,648,1767
Jason Terry,11,6,27,103,245,751,2012
Jason Terry,11,7,28,171,416,922,2428
Jason Terry,11,8,29,162,370,1084,2798
Jason Terry,11,9,30,136,363,1220,3161
Jason Terry,11,10,31,167,456,1387,3617
Jason Terry,11,11,32,136,373,1523,3990
Jason Terry,11,12,33,127,351,1650,4341
Jason Terry,11,13,34,138,365,1788,4706
Jason Terry,11,14,35,123,331,1911,5037
Jason Terry,11,15,36,39,103,1950,5140
Jason Terry,11,16,37,126,323,2076,5463
Jason Terry,11,17,38,93,261,2169,5724
Jason Terry,11,18,39,73,171,2242,5895
Jason Terry,11,19,40,40,115,2282,6010
Jamal Crawford,12,1,20,41,117,41,117
Jamal Crawford,12,2,21,26,58,67,175
Jamal Crawford,12,3,22,86,242,153,417
Jamal Crawford,12,4,23,165,521,318,938
Jamal Crawford,12,5,24,185,512,503,1450
Jamal Crawford,12,6,25,101,293,604,1743
Jamal Crawford,12,7,26,103,322,707,2065
Jamal Crawford,12,8,27,176,494,883,2559
Jamal Crawford,12,9,28,142,394,1025,2953
Jamal Crawford,12,10,29,163,427,1188,3380
Jamal Crawford,12,11,30,119,349,1307,3729
Jamal Crawford,12,12,31,80,260,1387,3989
Jamal Crawford,12,13,32,149,396,1536,4385
Jamal Crawford,12,14,33,161,446,1697,4831
Jamal Crawford,12,15,34,119,364,1816,5195
Jamal Crawford,12,16,35,117,344,1933,5539
Jamal Crawford,12,17,36,116,322,2049,5861
Jamal Crawford,12,18,37,104,314,2153,6175
Jamal Crawford,12,19,38,67,202,2220,6377
Jamal Crawford,12,20,39,1,2,2221,6379
Kyle Lowry,13,1,20,3,8,3,8
Kyle Lowry,13,2,21,36,140,39,148
Kyle Lowry,13,3,22,25,98,64,246
Kyle Lowry,13,4,23,37,136,101,382
Kyle Lowry,13,5,24,129,343,230,725
Kyle Lowry,13,6,25,79,211,309,936
Kyle Lowry,13,7,26,101,279,410,1215
Kyle Lowry,13,8,27,190,500,600,1715
Kyle Lowry,13,9,28,132,391,732,2106
Kyle Lowry,13,10,29,212,547,944,2653
Kyle Lowry,13,11,30,193,468,1137,3121
Kyle Lowry,13,12,31,238,596,1375,3717
Kyle Lowry,13,13,32,157,453,1532,4170
Kyle Lowry,13,14,33,164,466,1696,4636
Kyle Lowry,13,15,34,131,331,1827,4967
Kyle Lowry,13,16,35,144,382,1971,5349
Kyle Lowry,13,17,36,107,310,2078,5659
Kyle Lowry,13,18,37,98,250,2176,5909
Kyle Lowry,13,19,38,28,83,2204,5992
Kevin Durant,14,1,19,59,205,59,205
Kevin Durant,14,2,20,97,230,156,435
Kevin Durant,14,3,21,128,351,284,786
Kevin Durant,14,4,22,145,414,429,1200
Kevin Durant,14,5,23,133,344,562,1544
Kevin Durant,14,6,24,139,334,701,1878
Kevin Durant,14,7,25,192,491,893,2369
Kevin Durant,14,8,26,64,159,957,2528
Kevin Durant,14,9,27,186,481,1143,3009
Kevin Durant,14,10,28,117,312,1260,3321
Kevin Durant,14,11,29,173,413,1433,3734
Kevin Durant,14,12,30,137,388,1570,4122
Kevin Durant,14,13,32,85,189,1655,4311
Kevin Durant,14,14,33,115,300,1770,4611
Kevin Durant,14,15,34,93,230,1863,4841
Kevin Durant,14,16,35,168,407,2031,5248
Kevin Durant,14,17,36,132,320,2163,5568
Paul Pierce,15,1,21,84,204,84,204
Paul Pierce,15,2,22,96,280,180,484
Paul Pierce,15,3,23,147,384,327,868
Paul Pierce,15,4,24,210,520,537,1388
Paul Pierce,15,5,25,118,391,655,1779
Paul Pierce,15,6,26,115,384,770,2163
Paul Pierce,15,7,27,108,292,878,2455
Paul Pierce,15,8,28,111,314,989,2769
Paul Pierce,15,9,29,107,275,1096,3044
Paul Pierce,15,10,30,143,365,1239,3409
Paul Pierce,15,11,31,119,304,1358,3713
Paul Pierce,15,12,32,109,263,1467,3976
Paul Pierce,15,13,33,111,297,1578,4273
Paul Pierce,15,14,34,100,273,1678,4546
Paul Pierce,15,15,35,145,382,1823,4928
Paul Pierce,15,16,36,112,300,1935,5228
Paul Pierce,15,17,37,118,303,2053,5531
Paul Pierce,15,18,38,75,242,2128,5773
Paul Pierce,15,19,39,15,43,2143,5816
Buddy Hield,16,1,24,148,379,148,379
Buddy Hield,16,2,25,176,408,324,787
Buddy Hield,16,3,26,278,651,602,1438
Buddy Hield,16,4,27,271,688,873,2126
Buddy Hield,16,5,28,282,721,1155,2847
Buddy Hield,16,6,29,262,716,1417,3563
Buddy Hield,16,7,30,288,677,1705,4240
Buddy Hield,16,8,31,219,568,1924,4808
Buddy Hield,16,9,32,165,450,2089,5258
Eric Gordon,17,1,20,131,337,131,337
Eric Gordon,17,2,21,119,321,250,658
Eric Gordon,17,3,22,106,291,356,949
Eric Gordon,17,4,23,10,40,366,989
Eric Gordon,17,5,24,56,173,422,1162
Eric Gordon,17,6,25,101,258,523,1420
Eric Gordon,17,7,26,141,315,664,1735
Eric Gordon,17,8,27,113,294,777,2029
Eric Gordon,17,9,28,246,661,1023,2690
Eric Gordon,17,10,29,218,608,1241,3298
Eric Gordon,17,11,30,216,600,1457,3898
Eric Gordon,17,12,31,96,303,1553,4201
Eric Gordon,17,13,32,69,210,1622,4411
Eric Gordon,17,14,33,124,301,1746,4712
Eric Gordon,17,15,34,132,356,1878,5068
Eric Gordon,17,16,35,150,397,2028,5465
Eric Gordon,17,17,36,56,137,2084,5602
Jason Kidd,18,1,21,70,257,70,257
Jason Kidd,18,2,22,133,396,203,653
Jason Kidd,18,3,23,61,165,264,818
Jason Kidd,18,4,24,73,233,337,1051
Jason Kidd,18,5,25,45,123,382,1174
Jason Kidd,18,6,26,56,166,438,1340
Jason Kidd,18,7,27,69,232,507,1572
Jason Kidd,18,8,28,117,364,624,1936
Jason Kidd,18,9,29,126,370,750,2306
Jason Kidd,18,10,30,94,293,844,2599
Jason Kidd,18,11,31,129,358,973,2957
Jason Kidd,18,12,32,139,395,1112,3352
Jason Kidd,18,13,33,124,361,1236,3713
Jason Kidd,18,14,34,119,312,1355,4025
Jason Kidd,18,15,35,131,323,1486,4348
Jason Kidd,18,16,36,176,414,1662,4762
Jason Kidd,18,17,37,133,391,1795,5153
Jason Kidd,18,18,38,79,223,1874,5376
Jason Kidd,18,19,39,114,325,1988,5701
Dirk Nowitzki,19,1,20,14,68,14,68
Dirk Nowitzki,19,2,21,116,306,130,374
Dirk Nowitzki,19,3,22,151,390,281,764
Dirk Nowitzki,19,4,23,139,350,420,1114
Dirk Nowitzki,19,5,24,148,390,568,1504
Dirk Nowitzki,19,6,25,99,290,667,1794
Dirk Nowitzki,19,7,26,91,228,758,2022
Dirk Nowitzki,19,8,27,110,271,868,2293
Dirk Nowitzki,19,9,28,72,173,940,2466
Dirk Nowitzki,19,10,29,79,220,1019,2686
Dirk Nowitzki,19,11,30,61,170,1080,2856
Dirk Nowitzki,19,12,31,51,121,1131,2977
Dirk Nowitzki,19,13,32,66,168,1197,3145
Dirk Nowitzki,19,14,33,78,212,1275,3357
Dirk Nowitzki,19,15,34,65,157,1340,3514
Dirk Nowitzki,19,16,35,131,329,1471,3843
Dirk Nowitzki,19,17,36,104,274,1575,4117
Dirk Nowitzki,19,18,37,126,342,1701,4459
Dirk Nowitzki,19,19,38,79,209,1780,4668
Dirk Nowitzki,19,20,39,138,337,1918,5005
Dirk Nowitzki,19,21,40,64,205,1982,5210
Joe Johnson,20,1,20,38,130,38,130
Joe Johnson,20,2,21,75,205,113,335
Joe Johnson,20,3,22,83,272,196,607
Joe Johnson,20,4,23,177,370,373,977
Joe Johnson,20,5,24,128,360,501,1337
Joe Johnson,20,6,25,119,312,620,1649
Joe Johnson,20,7,26,169,444,789,2093
Joe Johnson,20,8,27,149,414,938,2507
Joe Johnson,20,9,28,129,350,1067,2857
Joe Johnson,20,10,29,89,300,1156,3157
Joe Johnson,20,11,30,125,322,1281,3479
Joe Johnson,20,12,31,148,395,1429,3874
Joe Johnson,20,13,32,162,404,1591,4278
Joe Johnson,20,14,33,121,337,1712,4615
Joe Johnson,20,15,34,120,313,1832,4928
Joe Johnson,20,16,35,106,258,1938,5186
Joe Johnson,20,17,36,40,145,1978,5331
Joe Johnson,20,18,40,0,0,1978,5331
CJ McCollum,21,1,22,30,80,30,80
CJ McCollum,21,2,23,55,139,85,219
CJ McCollum,21,3,24,197,472,282,691
CJ McCollum,21,4,25,185,439,467,1130
CJ McCollum,21,5,26,189,476,656,1606
CJ McCollum,21,6,27,167,445,823,2051
CJ McCollum,21,7,28,194,512,1017,2563
CJ McCollum,21,8,29,169,420,1186,2983
CJ McCollum,21,9,30,182,469,1368,3452
CJ McCollum,21,10,31,211,543,1579,3995
CJ McCollum,21,11,32,239,557,1818,4552
CJ McCollum,21,12,33,156,408,1974,4960
JJ Redick,22,1,22,38,98,38,98
JJ Redick,22,2,23,17,43,55,141
JJ Redick,22,3,24,67,179,122,320
JJ Redick,22,4,25,111,274,233,594
JJ Redick,22,5,26,87,219,320,813
JJ Redick,22,6,27,112,268,432,1081
JJ Redick,22,7,28,165,451,597,1532
JJ Redick,22,8,29,73,185,670,1717
JJ Redick,22,9,30,200,458,870,2175
JJ Redick,22,10,31,200,421,1070,2596
JJ Redick,22,11,32,201,468,1271,3064
JJ Redick,22,12,33,193,460,1464,3524
JJ Redick,22,13,34,240,605,1704,4129
JJ Redick,22,14,35,180,397,1884,4526
JJ Redick,22,15,36,66,178,1950,4704
J.R. Smith,23,1,19,81,281,81,281
J.R. Smith,23,2,20,52,140,133,421
J.R. Smith,23,3,21,149,382,282,803
J.R. Smith,23,4,22,157,390,439,1193
J.R. Smith,23,5,23,180,453,619,1646
J.R. Smith,23,6,24,158,467,777,2113
J.R. Smith,23,7,25,124,318,901,2431
J.R. Smith,23,8,26,67,193,968,2624
J.R. Smith,23,9,27,155,436,1123,3060
J.R. Smith,23,10,28,189,480,1312,3540
J.R. Smith,23,11,29,163,426,1475,3966
J.R. Smith,23,12,30,204,510,1679,4476
J.R. Smith,23,13,31,95,271,1774,4747
J.R. Smith,23,14,32,143,381,1917,5128
J.R. Smith,23,15,33,12,39,1929,5167
J.R. Smith,23,16,34,1,11,1930,5178
Mike Conley,24,1,20,30,91,30,91
Mike Conley,24,2,21,88,217,118,308
Mike Conley,24,3,22,82,212,200,520
Mike Conley,24,4,23,80,217,280,737
Mike Conley,24,5,24,60,159,340,896
Mike Conley,24,6,25,106,293,446,1189
Mike Conley,24,7,26,105,291,551,1480
Mike Conley,24,8,27,107,277,658,1757
Mike Conley,24,9,28,78,215,736,1972
Mike Conley,24,10,29,171,419,907,2391
Mike Conley,24,11,30,24,77,931,2468
Mike Conley,24,12,31,155,426,1086,2894
Mike Conley,24,13,32,96,256,1182,3150
Mike Conley,24,14,33,138,335,1320,3485
Mike Conley,24,15,34,169,414,1489,3899
Mike Conley,24,16,35,135,351,1624,4250
Mike Conley,24,17,36,179,405,1803,4655
Mike Conley,24,18,37,104,257,1907,4912
Kyrie Irving,25,1,19,73,183,73,183
Kyrie Irving,25,2,20,109,279,182,462
Kyrie Irving,25,3,21,123,344,305,806
Kyrie Irving,25,4,22,157,378,462,1184
Kyrie Irving,25,5,23,84,262,546,1446
Kyrie Irving,25,6,24,177,441,723,1887
Kyrie Irving,25,7,25,166,407,889,2294
Kyrie Irving,25,8,26,174,434,1063,2728
Kyrie Irving,25,9,27,56,142,1119,2870
Kyrie Irving,25,10,28,152,378,1271,3248
Kyrie Irving,25,11,29,100,239,1371,3487
Kyrie Irving,25,12,30,188,496,1559,3983
Kyrie Irving,25,13,31,173,421,1732,4404
Kyrie Irving,25,14,32,144,359,1876,4763
Wesley Matthews,26,1,23,63,165,63,165
Wesley Matthews,26,2,24,154,378,217,543
Wesley Matthews,26,3,25,129,337,346,880
Wesley Matthews,26,4,26,169,425,515,1305
Wesley Matthews,26,5,27,201,511,716,1816
Wesley Matthews,26,6,28,173,445,889,2261
Wesley Matthews,26,7,29,189,525,1078,2786
Wesley Matthews,26,8,30,174,479,1252,3265
Wesley Matthews,26,9,31,153,402,1405,3667
Wesley Matthews,26,10,32,150,403,1555,4070
Wesley Matthews,26,11,33,108,297,1663,4367
Wesley Matthews,26,12,34,66,197,1729,4564
Wesley Matthews,26,13,35,53,157,1782,4721
Wesley Matthews,26,14,36,39,124,1821,4845
Wesley Matthews,26,15,37,24,69,1845,4914
Chris Paul,27,1,20,50,177,50,177
Chris Paul,27,2,21,50,143,100,320
Chris Paul,27,3,22,92,249,192,569
Chris Paul,27,4,23,64,176,256,745
Chris Paul,27,5,24,52,127,308,872
Chris Paul,27,6,25,71,183,379,1055
Chris Paul,27,7,26,79,213,458,1268
Chris Paul,27,8,27,76,232,534,1500
Chris Paul,27,9,28,78,212,612,1712
Chris Paul,27,10,29,139,349,751,2061
Chris Paul,27,11,30,122,329,873,2390
Chris Paul,27,12,31,124,302,997,2692
Chris Paul,27,13,32,144,379,1141,3071
Chris Paul,27,14,33,127,355,1268,3426
Chris Paul,27,15,34,111,304,1379,3730
Chris Paul,27,16,35,102,258,1481,3988
Chris Paul,27,17,36,63,199,1544,4187
Chris Paul,27,18,37,98,261,1642,4448
Chris Paul,27,19,38,78,210,1720,4658
Chris Paul,27,20,39,112,299,1832,4957
Chauncey Billups,28,1,21,107,325,107,325
Chauncey Billups,28,2,22,85,235,192,560
Chauncey Billups,28,3,23,7,41,199,601
Chauncey Billups,28,4,24,73,194,272,795
Chauncey Billups,28,5,25,124,315,396,1110
Chauncey Billups,28,6,26,149,380,545,1490
Chauncey Billups,28,7,27,130,335,675,1825
Chauncey Billups,28,8,28,165,387,840,2212
Chauncey Billups,28,9,29,184,425,1024,2637
Chauncey Billups,28,10,30,109,316,1133,2953
Chauncey Billups,28,11,31,137,342,1270,3295
Chauncey Billups,28,12,32,162,397,1432,3692
Chauncey Billups,28,13,33,157,407,1589,4099
Chauncey Billups,28,14,34,146,363,1735,4462
Chauncey Billups,28,15,35,48,125,1783,4587
Chauncey Billups,28,16,36,33,90,1816,4677
Chauncey Billups,28,17,37,14,48,1830,4725
Kobe Bryant,29,1,18,51,136,51,136
Kobe Bryant,29,2,19,75,220,126,356
Kobe Bryant,29,3,20,27,101,153,457
Kobe Bryant,29,4,21,46,144,199,601
Kobe Bryant,29,5,22,61,200,260,801
Kobe Bryant,29,6,23,33,132,293,933
Kobe Bryant,29,7,24,124,324,417,1257
Kobe Bryant,29,8,25,731,217,488,1474
Kobe Bryant,29,9,26,131,387,619,1861
Kobe Bryant,29,10,27,180,518,799,2379
Kobe Bryant,29,11,28,137,398,936,2777
Kobe Bryant,29,12,29,150,415,1086,3192
Kobe Bryant,29,13,30,118,336,1204,3528
Kobe Bryant,29,14,31,99,301,1303,3829
Kobe Bryant,29,15,32,115,356,1418,4185
Kobe Bryant,29,16,33,87,287,1505,4472
Kobe Bryant,29,17,34,132,407,1637,4879
Kobe Bryant,29,18,35,3,16,1640,4895
Kobe Bryant,29,19,36,54,184,1694,5079
Kobe Bryant,29,20,37,133,467,1827,5546
Tim Hardaway Jr.,30,1,21,130,358,130,358
Tim Hardaway Jr.,30,2,22,121,354,251,712
Tim Hardaway Jr.,30,3,23,48,142,299,854
Tim Hardaway Jr.,30,4,24,149,417,448,1271
Tim Hardaway Jr.,30,5,25,130,410,578,1681
Tim Hardaway Jr.,30,6,26,162,477,740,2158
Tim Hardaway Jr.,30,7,27,204,513,944,2671
Tim Hardaway Jr.,30,8,28,207,529,1151,3200
Tim Hardaway Jr.,30,9,29,102,304,1253,3504
Tim Hardaway Jr.,30,10,30,212,550,1465,4054
Tim Hardaway Jr.,30,11,31,211,597,1676,4651
Tim Hardaway Jr.,30,12,32,129,359,1805,5010
